region_id	place	year	gisd_score	gisd_5	gisd_10	gisd_k	gisd_5_bw	gisd_10_bw
75172	Pforzheim	2009	0.65663	5	9	3	5	10
75172	Pforzheim	2010	0.6924	5	9	3	5	10
75172	Pforzheim	2011	0.64787	5	9	3	5	10
75172	Pforzheim	2012	0.67361	5	9	3	5	10
75172	Pforzheim	2013	0.67577	5	9	3	5	10
75172	Pforzheim	2014	0.72015	5	9	3	5	10
75172	Pforzheim	2015	0.73334	5	10	3	5	10
75172	Pforzheim	2016	0.7309	5	10	3	5	10
75172	Pforzheim	2017	0.75269	5	10	3	5	10
75172	Pforzheim	2018	0.74954	5	10	3	5	10
75172	Pforzheim	2019	0.75513	5	10	3	5	10
75172	Pforzheim	2020	0.7557	5	10	3	5	10
75172	Pforzheim	2021	0.76941	5	10	3	5	10
75172	Pforzheim	2022	0.77015	5	10	3	5	10
75172	Pforzheim	2023	0.7157	5	10	3	5	10
75173	Pforzheim	1998	0.70811	5	9	3	5	10
75173	Pforzheim	1999	0.69428	4	8	2	5	10
75173	Pforzheim	2000	0.60836	4	8	2	5	10
75173	Pforzheim	2001	0.54801	4	8	2	5	10
75173	Pforzheim	2002	0.59489	4	8	2	5	10
75173	Pforzheim	2003	0.62882	5	9	3	5	10
75173	Pforzheim	2004	0.57807	4	8	2	5	10
75173	Pforzheim	2005	0.59502	4	8	2	5	10
75173	Pforzheim	2006	0.58901	4	8	2	5	10
75173	Pforzheim	2007	0.60454	4	8	2	5	10
75173	Pforzheim	2008	0.63503	5	9	3	5	10
75173	Pforzheim	2009	0.65622	5	9	3	5	10
75173	Pforzheim	2010	0.69199	5	9	3	5	10
75173	Pforzheim	2011	0.64744	5	9	3	5	10
75173	Pforzheim	2012	0.67319	5	9	3	5	10
75173	Pforzheim	2013	0.67535	5	9	3	5	10
75173	Pforzheim	2014	0.71967	5	9	3	5	10
75173	Pforzheim	2015	0.73287	5	10	3	5	10
75173	Pforzheim	2016	0.73039	5	10	3	5	10
75173	Pforzheim	2017	0.75227	5	10	3	5	10
75173	Pforzheim	2018	0.74909	5	10	3	5	10
75173	Pforzheim	2019	0.75465	5	10	3	5	10
75173	Pforzheim	2020	0.7552	5	10	3	5	10
75173	Pforzheim	2021	0.7689	5	10	3	5	10
75173	Pforzheim	2022	0.76965	5	10	3	5	10
75173	Pforzheim	2023	0.71525	5	10	3	5	10
75175	Pforzheim	1998	0.70863	5	9	3	5	10
75175	Pforzheim	1999	0.69477	4	8	2	5	10
75175	Pforzheim	2000	0.6088	4	8	2	5	10
75175	Pforzheim	2001	0.54837	4	8	2	5	10
75175	Pforzheim	2002	0.59527	4	8	2	5	10
75175	Pforzheim	2003	0.62925	5	9	3	5	10
75175	Pforzheim	2004	0.57846	4	8	2	5	10
75175	Pforzheim	2005	0.59542	4	8	2	5	10
75175	Pforzheim	2006	0.58942	4	8	2	5	10
75175	Pforzheim	2007	0.60495	4	8	2	5	10
75175	Pforzheim	2008	0.63541	5	9	3	5	10
75175	Pforzheim	2009	0.65663	5	9	3	5	10
75175	Pforzheim	2010	0.6924	5	9	3	5	10
75175	Pforzheim	2011	0.64787	5	9	3	5	10
75175	Pforzheim	2012	0.67361	5	9	3	5	10
75175	Pforzheim	2013	0.67577	5	9	3	5	10
75175	Pforzheim	2014	0.72015	5	9	3	5	10
75175	Pforzheim	2015	0.73334	5	10	3	5	10
75175	Pforzheim	2016	0.7309	5	10	3	5	10
75175	Pforzheim	2017	0.75269	5	10	3	5	10
75175	Pforzheim	2018	0.74954	5	10	3	5	10
75175	Pforzheim	2019	0.75513	5	10	3	5	10
75175	Pforzheim	2020	0.7557	5	10	3	5	10
75175	Pforzheim	2021	0.76941	5	10	3	5	10
75175	Pforzheim	2022	0.77015	5	10	3	5	10
75175	Pforzheim	2023	0.7157	5	10	3	5	10
75177	Pforzheim	1998	0.69919	5	9	3	5	10
75177	Pforzheim	1999	0.68574	4	8	2	5	10
75177	Pforzheim	2000	0.60062	4	8	2	5	10
75177	Pforzheim	2001	0.54159	4	8	2	5	10
75177	Pforzheim	2002	0.58814	4	8	2	5	10
75177	Pforzheim	2003	0.62093	5	9	3	5	10
75177	Pforzheim	2004	0.5708	4	8	2	5	10
75177	Pforzheim	2005	0.58751	4	8	2	5	10
75177	Pforzheim	2006	0.58153	4	8	2	5	10
75177	Pforzheim	2007	0.59683	4	8	2	5	10
75177	Pforzheim	2008	0.62794	4	8	2	5	10
75177	Pforzheim	2009	0.64862	5	9	3	5	10
75177	Pforzheim	2010	0.68407	5	9	3	5	10
75177	Pforzheim	2011	0.63969	5	9	3	5	10
75177	Pforzheim	2012	0.66556	5	9	3	5	10
75177	Pforzheim	2013	0.66775	5	9	3	5	10
75177	Pforzheim	2014	0.71091	5	9	3	5	10
75177	Pforzheim	2015	0.72428	5	10	3	5	10
75177	Pforzheim	2016	0.7216	5	10	3	5	10
75177	Pforzheim	2017	0.7445	5	10	3	5	10
75177	Pforzheim	2018	0.74059	5	10	3	5	10
75177	Pforzheim	2019	0.74592	5	10	3	5	10
75177	Pforzheim	2020	0.74603	5	10	3	5	10
75177	Pforzheim	2021	0.75981	5	10	3	5	10
75177	Pforzheim	2022	0.76055	5	10	3	5	10
75177	Pforzheim	2023	0.70725	5	10	3	5	10
75179	Pforzheim	1998	0.70414	5	9	3	5	10
75179	Pforzheim	1999	0.69046	4	8	2	5	10
75179	Pforzheim	2000	0.60496	4	8	2	5	10
75179	Pforzheim	2001	0.5452	4	8	2	5	10
75179	Pforzheim	2002	0.59196	4	8	2	5	10
75179	Pforzheim	2003	0.6255	5	9	3	5	10
75179	Pforzheim	2004	0.57504	4	8	2	5	10
75179	Pforzheim	2005	0.5919	4	8	2	5	10
75179	Pforzheim	2006	0.58586	4	8	2	5	10
75179	Pforzheim	2007	0.6013	4	8	2	5	10
75179	Pforzheim	2008	0.63206	4	8	2	5	10
75179	Pforzheim	2009	0.65302	5	9	3	5	10
75179	Pforzheim	2010	0.68871	5	9	3	5	10
75179	Pforzheim	2011	0.64417	5	9	3	5	10
75179	Pforzheim	2012	0.66996	5	9	3	5	10
75179	Pforzheim	2013	0.67214	5	9	3	5	10
75179	Pforzheim	2014	0.71598	5	9	3	5	10
75179	Pforzheim	2015	0.7292	5	10	3	5	10
75179	Pforzheim	2016	0.7266	5	10	3	5	10
75179	Pforzheim	2017	0.74899	5	10	3	5	10
75179	Pforzheim	2018	0.74554	5	10	3	5	10
75179	Pforzheim	2019	0.75098	5	10	3	5	10
75179	Pforzheim	2020	0.75131	5	10	3	5	10
75179	Pforzheim	2021	0.76496	5	10	3	5	10
75179	Pforzheim	2022	0.76577	5	10	3	5	10
75179	Pforzheim	2023	0.71182	5	10	3	5	10
75180	Pforzheim	1998	0.70692	5	9	3	5	10
75180	Pforzheim	1999	0.69313	4	8	2	5	10
75180	Pforzheim	2000	0.60734	4	8	2	5	10
75180	Pforzheim	2001	0.54717	4	8	2	5	10
75180	Pforzheim	2002	0.59402	4	8	2	5	10
75180	Pforzheim	2003	0.62783	5	9	3	5	10
75180	Pforzheim	2004	0.57716	4	8	2	5	10
75180	Pforzheim	2005	0.59408	4	8	2	5	10
75180	Pforzheim	2006	0.58807	4	8	2	5	10
75180	Pforzheim	2007	0.60357	4	8	2	5	10
75180	Pforzheim	2008	0.63413	4	8	2	5	10
75180	Pforzheim	2009	0.65526	5	9	3	5	10
75180	Pforzheim	2010	0.691	5	9	3	5	10
75180	Pforzheim	2011	0.64647	5	9	3	5	10
75180	Pforzheim	2012	0.67222	5	9	3	5	10
75180	Pforzheim	2013	0.67439	5	9	3	5	10
75180	Pforzheim	2014	0.71857	5	9	3	5	10
75180	Pforzheim	2015	0.73177	5	10	3	5	10
75180	Pforzheim	2016	0.72927	5	10	3	5	10
75180	Pforzheim	2017	0.7513	5	10	3	5	10
75180	Pforzheim	2018	0.74804	5	10	3	5	10
75180	Pforzheim	2019	0.75357	5	10	3	5	10
75180	Pforzheim	2020	0.75405	5	10	3	5	10
75180	Pforzheim	2021	0.76772	5	10	3	5	10
75180	Pforzheim	2022	0.76849	5	10	3	5	10
75180	Pforzheim	2023	0.71424	5	10	3	5	10
75181	Pforzheim	1998	0.70764	5	9	3	5	10
75181	Pforzheim	1999	0.69382	4	8	2	5	10
75181	Pforzheim	2000	0.60796	4	8	2	5	10
75181	Pforzheim	2001	0.54769	4	8	2	5	10
75181	Pforzheim	2002	0.59455	4	8	2	5	10
75181	Pforzheim	2003	0.62841	5	9	3	5	10
75181	Pforzheim	2004	0.57769	4	8	2	5	10
75181	Pforzheim	2005	0.59463	4	8	2	5	10
75181	Pforzheim	2006	0.58861	4	8	2	5	10
75181	Pforzheim	2007	0.60413	4	8	2	5	10
75181	Pforzheim	2008	0.63465	4	8	2	5	10
75181	Pforzheim	2009	0.65581	5	9	3	5	10
75181	Pforzheim	2010	0.69154	5	9	3	5	10
75181	Pforzheim	2011	0.64702	5	9	3	5	10
75181	Pforzheim	2012	0.67277	5	9	3	5	10
75181	Pforzheim	2013	0.67494	5	9	3	5	10
75181	Pforzheim	2014	0.71921	5	9	3	5	10
75181	Pforzheim	2015	0.7324	5	10	3	5	10
75181	Pforzheim	2016	0.72995	5	10	3	5	10
75181	Pforzheim	2017	0.75184	5	10	3	5	10
75181	Pforzheim	2018	0.74863	5	10	3	5	10
75181	Pforzheim	2019	0.75418	5	10	3	5	10
75181	Pforzheim	2020	0.75471	5	10	3	5	10
75181	Pforzheim	2021	0.7684	5	10	3	5	10
75181	Pforzheim	2022	0.76916	5	10	3	5	10
75181	Pforzheim	2023	0.71482	5	10	3	5	10
75196	Remchingen	1998	0.34778	1	2	1	2	3
75196	Remchingen	1999	0.34883	1	2	1	2	3
75196	Remchingen	2000	0.2996	1	1	1	1	2
75196	Remchingen	2001	0.29737	1	2	1	2	3
75196	Remchingen	2002	0.33473	1	2	1	2	3
75196	Remchingen	2003	0.33061	1	2	1	2	3
75196	Remchingen	2004	0.30261	1	2	1	2	3
75196	Remchingen	2005	0.31112	1	1	1	2	3
75196	Remchingen	2006	0.30044	1	1	1	2	3
75196	Remchingen	2007	0.3129	1	1	1	2	3
75196	Remchingen	2008	0.3694	1	2	1	2	4
75196	Remchingen	2009	0.36798	1	2	1	2	3
75196	Remchingen	2010	0.39061	1	2	1	2	3
75196	Remchingen	2011	0.35156	1	2	1	2	3
75196	Remchingen	2012	0.37972	2	3	2	2	4
75196	Remchingen	2013	0.38201	1	2	1	2	4
75196	Remchingen	2014	0.383	1	2	1	2	3
75196	Remchingen	2015	0.39502	1	2	1	2	4
75196	Remchingen	2016	0.39534	2	3	2	2	4
75196	Remchingen	2017	0.4575099999999999	2	4	2	3	6
75196	Remchingen	2018	0.42441	2	3	2	3	5
75196	Remchingen	2019	0.41912	2	3	2	3	5
75196	Remchingen	2020	0.40006	2	3	2	3	5
75196	Remchingen	2021	0.40964	2	3	2	3	5
75196	Remchingen	2022	0.41813	2	3	2	3	5
75196	Remchingen	2023	0.40103	2	3	2	3	5
75203	Königsbach-Stein	1998	0.34286	1	1	1	1	2
75203	Königsbach-Stein	1999	0.34321	1	1	1	1	2
75203	Königsbach-Stein	2000	0.29539	1	1	1	1	2
75203	Königsbach-Stein	2001	0.29609	1	2	1	2	3
75203	Königsbach-Stein	2002	0.32908	1	2	1	2	3
75203	Königsbach-Stein	2003	0.31496	1	1	1	1	2
75203	Königsbach-Stein	2004	0.29211	1	1	1	2	3
75203	Königsbach-Stein	2005	0.29658	1	1	1	1	2
75203	Königsbach-Stein	2006	0.28646	1	1	1	1	2
75203	Königsbach-Stein	2007	0.29516	1	1	1	1	2
75203	Königsbach-Stein	2008	0.35297	1	2	1	2	3
75203	Königsbach-Stein	2009	0.34732	1	1	1	1	2
75203	Königsbach-Stein	2010	0.37528	1	2	1	2	3
75203	Königsbach-Stein	2011	0.33552	1	1	1	1	2
75203	Königsbach-Stein	2012	0.36464	1	2	1	2	3
75203	Königsbach-Stein	2013	0.36801	1	2	1	2	3
75203	Königsbach-Stein	2014	0.36887	1	2	1	1	2
75203	Königsbach-Stein	2015	0.38468	1	2	1	2	3
75203	Königsbach-Stein	2016	0.3754	1	2	1	2	3
75203	Königsbach-Stein	2017	0.44291	2	3	2	3	5
75203	Königsbach-Stein	2018	0.41213	2	3	2	2	4
75203	Königsbach-Stein	2019	0.40974	2	3	2	2	4
75203	Königsbach-Stein	2020	0.39139	2	3	2	2	4
75203	Königsbach-Stein	2021	0.40737	2	3	2	3	5
75203	Königsbach-Stein	2022	0.4112	2	3	2	3	5
75203	Königsbach-Stein	2023	0.39609	2	3	2	3	5
75210	Keltern	1998	0.34412	1	1	1	1	2
75210	Keltern	1999	0.34463	1	2	1	1	2
75210	Keltern	2000	0.29653	1	1	1	1	2
75210	Keltern	2001	0.29169	1	2	1	2	3
75210	Keltern	2002	0.32604	1	2	1	2	3
75210	Keltern	2003	0.32121	1	1	1	2	3
75210	Keltern	2004	0.29667	1	1	1	2	3
75210	Keltern	2005	0.30699	1	1	1	2	3
75210	Keltern	2006	0.29652	1	1	1	2	3
75210	Keltern	2007	0.29981	1	1	1	1	2
75210	Keltern	2008	0.35676	1	2	1	2	3
75210	Keltern	2009	0.35581	1	2	1	1	2
75210	Keltern	2010	0.37956	1	2	1	2	3
75210	Keltern	2011	0.34377	1	1	1	2	3
75210	Keltern	2012	0.3732	1	2	1	2	3
75210	Keltern	2013	0.37573	1	2	1	2	4
75210	Keltern	2014	0.37857	1	2	1	2	3
75210	Keltern	2015	0.39894	1	2	1	2	4
75210	Keltern	2016	0.3964	2	3	2	2	4
75210	Keltern	2017	0.44817	2	3	2	3	6
75210	Keltern	2018	0.42198	2	3	2	3	5
75210	Keltern	2019	0.41656	2	3	2	2	4
75210	Keltern	2020	0.39498	2	3	2	2	4
75210	Keltern	2021	0.40799	2	3	2	3	5
75210	Keltern	2022	0.4108	2	3	2	3	5
75210	Keltern	2023	0.39198	2	3	2	3	5
75217	Birkenfeld	1998	0.34068	1	1	1	1	2
75217	Birkenfeld	1999	0.34076	1	1	1	1	2
75217	Birkenfeld	2000	0.29382	1	1	1	1	2
75217	Birkenfeld	2001	0.28865	1	1	1	1	2
75217	Birkenfeld	2002	0.32429	1	2	1	2	3
75217	Birkenfeld	2003	0.32381	1	1	1	2	3
75217	Birkenfeld	2004	0.30108	1	2	1	2	3
75217	Birkenfeld	2005	0.30824	1	1	1	2	3
75217	Birkenfeld	2006	0.29891	1	1	1	2	3
75217	Birkenfeld	2007	0.3079	1	1	1	1	2
75217	Birkenfeld	2008	0.36384	1	2	1	2	3
75217	Birkenfeld	2009	0.36399	1	2	1	2	3
75217	Birkenfeld	2010	0.39584	1	2	1	2	4
75217	Birkenfeld	2011	0.34567	1	2	1	2	3
75217	Birkenfeld	2012	0.37519	1	2	1	2	3
75217	Birkenfeld	2013	0.37853	1	2	1	2	4
75217	Birkenfeld	2014	0.37788	1	2	1	2	3
75217	Birkenfeld	2015	0.39387	1	2	1	2	3
75217	Birkenfeld	2016	0.3728	1	2	1	2	3
75217	Birkenfeld	2017	0.45205	2	3	2	3	6
75217	Birkenfeld	2018	0.42427	2	3	2	3	5
75217	Birkenfeld	2019	0.41695	2	3	2	3	5
75217	Birkenfeld	2020	0.39608	2	3	2	2	4
75217	Birkenfeld	2021	0.40393	2	3	2	2	4
75217	Birkenfeld	2022	0.41167	2	3	2	3	5
75217	Birkenfeld	2023	0.39779	2	3	2	3	5
75223	Niefern-Öschelbronn	1998	0.35995	1	2	1	2	3
75223	Niefern-Öschelbronn	1999	0.36021	1	2	1	2	3
75223	Niefern-Öschelbronn	2000	0.31308	1	2	1	2	3
75223	Niefern-Öschelbronn	2001	0.31027	1	2	1	2	4
75223	Niefern-Öschelbronn	2002	0.3414	1	2	1	2	3
75223	Niefern-Öschelbronn	2003	0.33213	1	2	1	2	3
75223	Niefern-Öschelbronn	2004	0.30556	1	2	1	2	3
75223	Niefern-Öschelbronn	2005	0.31664	1	2	1	2	3
75223	Niefern-Öschelbronn	2006	0.30483	1	1	1	2	3
75223	Niefern-Öschelbronn	2007	0.31147	1	1	1	2	3
75223	Niefern-Öschelbronn	2008	0.36547	1	2	1	2	4
75223	Niefern-Öschelbronn	2009	0.36806	1	2	1	2	3
75223	Niefern-Öschelbronn	2010	0.39301	1	2	1	2	4
75223	Niefern-Öschelbronn	2011	0.35017	1	2	1	2	3
75223	Niefern-Öschelbronn	2012	0.38574	2	3	2	2	4
75223	Niefern-Öschelbronn	2013	0.38825	2	3	2	2	4
75223	Niefern-Öschelbronn	2014	0.39372	1	2	1	2	4
75223	Niefern-Öschelbronn	2015	0.4068	2	3	2	2	4
75223	Niefern-Öschelbronn	2016	0.39859	2	3	2	2	4
75223	Niefern-Öschelbronn	2017	0.45889	2	4	2	3	6
75223	Niefern-Öschelbronn	2018	0.4322	2	3	2	3	5
75223	Niefern-Öschelbronn	2019	0.42911	2	3	2	3	5
75223	Niefern-Öschelbronn	2020	0.42238	2	3	2	3	6
75223	Niefern-Öschelbronn	2021	0.43375	2	4	2	3	6
75223	Niefern-Öschelbronn	2022	0.44084	2	4	2	3	6
75223	Niefern-Öschelbronn	2023	0.42936	2	4	2	4	7
75228	Ispringen	1998	0.34475	1	1	1	1	2
75228	Ispringen	1999	0.34369	1	1	1	1	2
75228	Ispringen	2000	0.29907	1	1	1	1	2
75228	Ispringen	2001	0.29194	1	2	1	2	3
75228	Ispringen	2002	0.3285	1	2	1	2	3
75228	Ispringen	2003	0.32421	1	1	1	2	3
75228	Ispringen	2004	0.30074	1	2	1	2	3
75228	Ispringen	2005	0.3111	1	1	1	2	3
75228	Ispringen	2006	0.30703	1	2	1	2	3
75228	Ispringen	2007	0.31091	1	1	1	2	3
75228	Ispringen	2008	0.35951	1	2	1	2	3
75228	Ispringen	2009	0.37129	1	2	1	2	3
75228	Ispringen	2010	0.39347	1	2	1	2	4
75228	Ispringen	2011	0.35431	1	2	1	2	3
75228	Ispringen	2012	0.38552	2	3	2	2	4
75228	Ispringen	2013	0.39125	2	3	2	2	4
75228	Ispringen	2014	0.38451	1	2	1	2	3
75228	Ispringen	2015	0.40367	2	3	2	2	4
75228	Ispringen	2016	0.39453	2	3	2	2	4
75228	Ispringen	2017	0.45174	2	3	2	3	6
75228	Ispringen	2018	0.41636	2	3	2	2	4
75228	Ispringen	2019	0.41595	2	3	2	2	4
75228	Ispringen	2020	0.39926	2	3	2	3	5
75228	Ispringen	2021	0.41862	2	3	2	3	5
75228	Ispringen	2022	0.41608	2	3	2	3	5
75228	Ispringen	2023	0.40571	2	3	2	3	6
75233	Tiefenbronn	1998	0.3417	1	1	1	1	2
75233	Tiefenbronn	1999	0.34244	1	1	1	1	2
75233	Tiefenbronn	2000	0.29288	1	1	1	1	2
75233	Tiefenbronn	2001	0.29768	1	2	1	2	3
75233	Tiefenbronn	2002	0.3303	1	2	1	2	3
75233	Tiefenbronn	2003	0.32299	1	1	1	2	3
75233	Tiefenbronn	2004	0.29276	1	1	1	2	3
75233	Tiefenbronn	2005	0.30041	1	1	1	1	2
75233	Tiefenbronn	2006	0.29732	1	1	1	2	3
75233	Tiefenbronn	2007	0.30573	1	1	1	1	2
75233	Tiefenbronn	2008	0.35948	1	2	1	2	3
75233	Tiefenbronn	2009	0.35545	1	2	1	1	2
75233	Tiefenbronn	2010	0.38209	1	2	1	2	3
75233	Tiefenbronn	2011	0.33475	1	1	1	1	2
75233	Tiefenbronn	2012	0.36352	1	2	1	2	3
75233	Tiefenbronn	2013	0.36685	1	2	1	2	3
75233	Tiefenbronn	2014	0.36413	1	2	1	1	2
75233	Tiefenbronn	2015	0.37954	1	2	1	2	3
75233	Tiefenbronn	2016	0.37589	1	2	1	2	3
75233	Tiefenbronn	2017	0.43077	2	3	2	3	5
75233	Tiefenbronn	2018	0.39946	2	3	2	2	4
75233	Tiefenbronn	2019	0.39996	2	3	2	2	4
75233	Tiefenbronn	2020	0.38218	2	3	2	2	4
75233	Tiefenbronn	2021	0.38545	2	3	2	2	3
75233	Tiefenbronn	2022	0.38907	2	3	2	2	4
75233	Tiefenbronn	2023	0.37546	2	3	2	2	4
75236	Kämpfelbach	1998	0.34548	1	1	1	1	2
75236	Kämpfelbach	1999	0.34588	1	2	1	1	2
75236	Kämpfelbach	2000	0.29729	1	1	1	1	2
75236	Kämpfelbach	2001	0.28901	1	1	1	1	2
75236	Kämpfelbach	2002	0.32339	1	2	1	2	3
75236	Kämpfelbach	2003	0.31885	1	1	1	2	3
75236	Kämpfelbach	2004	0.29341	1	1	1	2	3
75236	Kämpfelbach	2005	0.30308	1	1	1	1	2
75236	Kämpfelbach	2006	0.29437	1	1	1	1	2
75236	Kämpfelbach	2007	0.30486	1	1	1	1	2
75236	Kämpfelbach	2008	0.35773	1	2	1	2	3
75236	Kämpfelbach	2009	0.34967	1	1	1	1	2
75236	Kämpfelbach	2010	0.37644	1	2	1	2	3
75236	Kämpfelbach	2011	0.34574	1	2	1	2	3
75236	Kämpfelbach	2012	0.37555	1	2	1	2	3
75236	Kämpfelbach	2013	0.38036	1	2	1	2	4
75236	Kämpfelbach	2014	0.38159	1	2	1	2	3
75236	Kämpfelbach	2015	0.39137	1	2	1	2	3
75236	Kämpfelbach	2016	0.38741	1	2	1	2	4
75236	Kämpfelbach	2017	0.44559	2	3	2	3	5
75236	Kämpfelbach	2018	0.41981	2	3	2	3	5
75236	Kämpfelbach	2019	0.41486	2	3	2	2	4
75236	Kämpfelbach	2020	0.40238	2	3	2	3	5
75236	Kämpfelbach	2021	0.40973	2	3	2	3	5
75236	Kämpfelbach	2022	0.41726	2	3	2	3	5
75236	Kämpfelbach	2023	0.40683	2	3	2	3	6
75239	Eisingen	1998	0.34171	1	1	1	1	2
75239	Eisingen	1999	0.342	1	1	1	1	2
75239	Eisingen	2000	0.29478	1	1	1	1	2
75239	Eisingen	2001	0.2855	1	1	1	1	2
75239	Eisingen	2002	0.32484	1	2	1	2	3
75239	Eisingen	2003	0.32552	1	1	1	2	3
75239	Eisingen	2004	0.29504	1	1	1	2	3
75239	Eisingen	2005	0.30946	1	1	1	2	3
75239	Eisingen	2006	0.29699	1	1	1	2	3
75239	Eisingen	2007	0.30134	1	1	1	1	2
75239	Eisingen	2008	0.3541	1	2	1	2	3
75239	Eisingen	2009	0.35243	1	1	1	1	2
75239	Eisingen	2010	0.37792	1	2	1	2	3
75239	Eisingen	2011	0.33981	1	1	1	2	3
75239	Eisingen	2012	0.36981	1	2	1	2	3
75239	Eisingen	2013	0.37571	1	2	1	2	4
75239	Eisingen	2014	0.37422	1	2	1	2	3
75239	Eisingen	2015	0.39509	1	2	1	2	4
75239	Eisingen	2016	0.38054	1	2	1	2	3
75239	Eisingen	2017	0.4493	2	3	2	3	6
75239	Eisingen	2018	0.42491	2	3	2	3	5
75239	Eisingen	2019	0.42671	2	3	2	3	5
75239	Eisingen	2020	0.4094	2	3	2	3	5
75239	Eisingen	2021	0.41595	2	3	2	3	5
75239	Eisingen	2022	0.41348	2	3	2	3	5
75239	Eisingen	2023	0.39851	2	3	2	3	5
75242	Neuhausen	1998	0.36819	1	2	1	2	4
75242	Neuhausen	1999	0.36885	1	2	1	2	4
75242	Neuhausen	2000	0.31849	1	2	1	2	3
75242	Neuhausen	2001	0.31229	1	2	1	2	4
75242	Neuhausen	2002	0.3477	1	2	1	2	4
75242	Neuhausen	2003	0.34242	1	2	1	2	3
75242	Neuhausen	2004	0.31641	1	2	1	2	3
75242	Neuhausen	2005	0.32194	1	2	1	2	3
75242	Neuhausen	2006	0.31267	1	2	1	2	3
75242	Neuhausen	2007	0.32136	1	1	1	2	3
75242	Neuhausen	2008	0.37598	1	2	1	2	4
75242	Neuhausen	2009	0.37204	1	2	1	2	3
75242	Neuhausen	2010	0.39358	1	2	1	2	4
75242	Neuhausen	2011	0.35984	1	2	1	2	3
75242	Neuhausen	2012	0.39021	2	3	2	2	4
75242	Neuhausen	2013	0.39284	2	3	2	2	4
75242	Neuhausen	2014	0.39565	2	3	2	2	4
75242	Neuhausen	2015	0.41151	2	3	2	2	4
75242	Neuhausen	2016	0.40458	2	3	2	2	4
75242	Neuhausen	2017	0.46366	2	4	2	3	6
75242	Neuhausen	2018	0.43874	2	3	2	3	5
75242	Neuhausen	2019	0.43269	2	3	2	3	5
75242	Neuhausen	2020	0.4138	2	3	2	3	5
75242	Neuhausen	2021	0.4186	2	3	2	3	5
75242	Neuhausen	2022	0.42379	2	3	2	3	5
75242	Neuhausen	2023	0.40288	2	3	2	3	6
75245	Neulingen	1998	0.35304	1	2	1	2	3
75245	Neulingen	1999	0.35535	1	2	1	2	3
75245	Neulingen	2000	0.29829	1	1	1	1	2
75245	Neulingen	2001	0.29049	1	1	1	1	2
75245	Neulingen	2002	0.32294	1	2	1	2	3
75245	Neulingen	2003	0.30927	1	1	1	1	2
75245	Neulingen	2004	0.28239	1	1	1	1	2
75245	Neulingen	2005	0.28863	1	1	1	1	2
75245	Neulingen	2006	0.28314	1	1	1	1	2
75245	Neulingen	2007	0.29074	1	1	1	1	2
75245	Neulingen	2008	0.34916	1	2	1	2	3
75245	Neulingen	2009	0.345	1	1	1	1	2
75245	Neulingen	2010	0.36917	1	2	1	1	2
75245	Neulingen	2011	0.33085	1	1	1	1	2
75245	Neulingen	2012	0.36106	1	2	1	2	3
75245	Neulingen	2013	0.3628	1	2	1	2	3
75245	Neulingen	2014	0.36278	1	2	1	1	2
75245	Neulingen	2015	0.38354	1	2	1	2	3
75245	Neulingen	2016	0.37098	1	2	1	2	3
75245	Neulingen	2017	0.43765	2	3	2	3	5
75245	Neulingen	2018	0.40725	2	3	2	2	4
75245	Neulingen	2019	0.40148	2	3	2	2	4
75245	Neulingen	2020	0.38472	2	3	2	2	4
75245	Neulingen	2021	0.39946	2	3	2	2	4
75245	Neulingen	2022	0.40132	2	3	2	2	4
75245	Neulingen	2023	0.39038	2	3	2	3	5
75248	Ölbronn-Dürrn	1998	0.34604	1	2	1	1	2
75248	Ölbronn-Dürrn	1999	0.34721	1	2	1	2	3
75248	Ölbronn-Dürrn	2000	0.30391	1	1	1	1	2
75248	Ölbronn-Dürrn	2001	0.31135	1	2	1	2	4
75248	Ölbronn-Dürrn	2002	0.33967	1	2	1	2	3
75248	Ölbronn-Dürrn	2003	0.33122	1	2	1	2	3
75248	Ölbronn-Dürrn	2004	0.30079	1	2	1	2	3
75248	Ölbronn-Dürrn	2005	0.30209	1	1	1	1	2
75248	Ölbronn-Dürrn	2006	0.29334	1	1	1	1	2
75248	Ölbronn-Dürrn	2007	0.29459	1	1	1	1	2
75248	Ölbronn-Dürrn	2008	0.35496	1	2	1	2	3
75248	Ölbronn-Dürrn	2009	0.35541	1	2	1	1	2
75248	Ölbronn-Dürrn	2010	0.37861	1	2	1	2	3
75248	Ölbronn-Dürrn	2011	0.34194	1	1	1	2	3
75248	Ölbronn-Dürrn	2012	0.37027	1	2	1	2	3
75248	Ölbronn-Dürrn	2013	0.36948	1	2	1	2	3
75248	Ölbronn-Dürrn	2014	0.37412	1	2	1	2	3
75248	Ölbronn-Dürrn	2015	0.3929	1	2	1	2	3
75248	Ölbronn-Dürrn	2016	0.38217	1	2	1	2	4
75248	Ölbronn-Dürrn	2017	0.44535	2	3	2	3	5
75248	Ölbronn-Dürrn	2018	0.41501	2	3	2	2	4
75248	Ölbronn-Dürrn	2019	0.40904	2	3	2	2	4
75248	Ölbronn-Dürrn	2020	0.40215	2	3	2	3	5
75248	Ölbronn-Dürrn	2021	0.40791	2	3	2	3	5
75248	Ölbronn-Dürrn	2022	0.40836	2	3	2	2	4
75248	Ölbronn-Dürrn	2023	0.40402	2	3	2	3	6
75249	Kieselbronn	1998	0.35262	1	2	1	2	3
75249	Kieselbronn	1999	0.3534	1	2	1	2	3
